score
1.4797127
1.381792
1.5004821
1.5004821
2.0899382
1.3615311
1.306328
1.1011868
1.3027809
1.2604946
1.2681139
0.9176293
0.9651822
0.7907797
0.7287783
0.7287783
1.0451239
1.1112343
1.1343449
1.2290632
0.7751096
0.7751096
0.8524472
1.2109182
0.6704357
1.3923162
0.7063206
0.7063206
0.63909674
0.6979996
0.6417765
0.5969433
0.36437684
0.36437684
0.65916497
1.1330156
1.0714548
0.6231003
1.8840258
1.8840258
3.9215372
5.053165
3.0893922
2.5777898
2.5777898
2.4346707
3.4664614
1.995973
2.489221
2.8168883
1.5885739
1.8745786
2.1519186
2.6294777
1.9214828
2.2572718
2.2572718
1.7819929
0.9928919
1.7226374
1.6848532
1.7157162
1.7157162
1.3609716
1.3672184
1.3027809
1.0317773
1.0317773
1.1620228
1.068888
0.7907797
0.797192
1.1304836
1.1304836
1.3374789
0.9357738
1.4552183
1.0163534
0.7274108
0.7274108
1.3261518
0.74906147
0.548821
0.7818446
0.49452612
0.49452612
0.97915936
1.0614979
0.463473
0.54806644
0.5140926
0.65916497
0.58403003
1.4541762
1.0979971
2.3546326
4.280196
4.280196
3.027525
2.6574373
5.3105984
8.452631
7.081941
7.081941
4.978946
4.5993853
4.635321
6.4702387
6.4702387
5.9258223
3.6684291
7.172848
2.8168883
4.6269584
4.6269584
2.4175286
1.3234339
1.0132991
3.5412934
2.2141497
2.2141497
1.4783455
1.8947402
1.2962334
1.7730964
1.7451701
1.7451701
1.2277899
1.3485771
0.94217706
1.0182599
1.0182599
1.088764
1.2688985
0.84729564
1.2830313
1.6513386
1.6513386
0.9357738
1.6691927
1.1984298
0.41424206
1.1839731
1.3261518
0.9462383
0.33407667
0.8884005
0.9629856
1.0232286
0.79527056
0.7499192
0.6799068
0.6315237
0.93583804
1.1004065
1.1004065
0.6274179
0.8979837
3.7427642
5.5033646
1.5525115
1.5525115
2.7011578
5.875928
6.192031
5.531303
4.044713
4.044713
3.027543
4.635321
4.552042
5.5452576
5.5452576
3.8186138
4.4277143
5.2734294
5.2734294
3.478178
4.17775
3.5058682
3.7354782
2.1280477
2.1280477
0.91481364
1.0132991
0.9263366
3.857582
0.783838
0.783838
1.8947402
1.4092966
1.5016894
1.3246363
1.3019276
1.2277899
1.3298143
0.79293203
0.8835702
1.0261668
1.0261668
1.1804969
1.1747066
1.287497
1.2778962
1.0849395
1.1968231
1.729679
1.2700493
0.4882592
1.2919968
1.1448402
1.1448402
0.59634215
1.3091877
1.1194205
1.0232286
0.5971671
0.5971671
0.7375005
0.64374554
0.93583804
1.3899047
2.4674904
2.4674904
2.3763347
3.7427642
1.1088814
1.7837931
3.5319028
3.5319028
5.964074
4.7553496
5.6176314
3.1195939
4.6829486
4.6829486
3.268548
4.1790934
5.443762
2.525585
5.3350005
4.92276
3.3806903
3.4064462
2.3845289
2.3343787
3.7293146
4.121627
4.8094807
3.8410325
4.17775
3.8933494
4.070838
3.445938
1.7305076
1.7305076
1.1518255
1.0016009
1.3344717
1.5093533
2.098771
1.9096661
1.0135044
1.0499328
1.342093
1.4854852
1.1364975
1.1364975
1.2815701
1.1953357
1.0859152
1.7803323
1.249958
1.249958
1.3231096
1.0843444
1.0849395
1.148421
1.148421
1.1280904
0.8530729
1.0268779
1.1029466
0.6451444
0.6451444
1.6722378
0.78872347
0.9841016
0.9056832
0.43579978
0.43579978
0.990969
1.057029
0.73497254
1.8454822
3.3452742
3.3452742
2.412431
2.376497
3.6853216
4.968931
4.401002
5.964074
4.5791125
4.3383746
2.800249
3.2546651
3.5522892
3.5522892
3.2063963
4.5909
4.3036885
5.3350005
4.847916
4.847916
5.269512
2.0533998
2.2810743
3.6243107
3.6243107
3.5724823
3.0254798
1.2404147
4.676241
4.2525964
3.5515077
5.5170875
5.3268223
5.3268223
4.982508
4.7144475
7.8532395
1.8550284
1.8550284
3.679875
3.0032759
1.8615435
2.098771
1.8412637
1.8412637
1.3768541
1.3285698
1.3709754
1.3040043
1.0399797
1.0399797
1.0547761
1.0595332
1.2303351
1.218375
1.3715755
1.3715755
1.45222
1.0823991
1.799798
1.2876874
1.2876874
1.0864799
1.0268779
1.177004
0.4959409
1.6561452
1.6561452
0.78872347
0.9242868
0.667818
0.61780787
0.7064414
0.990969
0.8289526
0.9752176
2.630041
1.8390388
3.578733
3.611642
4.0731544
4.3694983
5.422694
4.533987
5.1311874
5.1311874
4.15161
3.2467222
3.4220276
3.1320357
3.2165024
3.2165024
3.626766
2.860833
4.5896783
5.347074
5.156759
5.156759
2.3332648
2.2810743
3.5555894
2.7495706
2.7495706
2.4665225
1.2404147
1.6119848
1.4466398
1.5083834
1.5083834
3.6317694
3.6317694
3.5263405
3.3520534
4.583097
5.3971415
5.647306
5.647306
5.7139897
4.257995
3.5454915
3.3011932
3.3011932
3.0637054
2.8653412
5.0614896
1.3458965
1.468447
1.468447
1.0548878
1.3709754
1.1962956
0.9711014
1.1879592
1.1879592
1.0595332
1.5687848
0.824629
1.0961627
1.3613933
1.45222
1.2452514
1.5778894
1.0428281
0.75332594
0.57958037
1.0837485
1.23941
1.080696
1.0718335
1.1634877
1.0939336
0.9000962
0.84091014
0.8167048
0.549948
0.46202448
0.46202448
0.7262111
2.8437347
3.8607175
3.578733
4.1845474
4.1845474
5.5813794
5.1482406
4.533987
3.7847757
3.3099139
3.3099139
3.0800788
3.4220276
3.2180266
4.2373137
4.393725
4.393725
3.8606343
3.7465029
4.210983
4.6840715
1.4657046
1.4657046
3.5966763
3.4114726
3.0160062
1.7571849
1.3062421
1.2112675
1.3060253
1.4004582
1.5139561
1.2901317
1.360553
1.2950337
1.435761
1.1808647
1.2797005
3.8138347
3.3164306
3.3164306
3.1642663
4.583097
3.9361606
4.47927
3.9833715
3.9833715
4.257995
3.7779634
3.7213995
3.5531976
2.3434293
2.3434293
2.307994
2.2557454
2.6353555
1.3114446
1.3114446
0.97981113
0.99700844
1.1278337
0.9458012
0.904638
1.3845017
1.6337557
1.1350915
0.9747214
0.9448998
1.0767726
1.0767726
1.1336869
1.0318407
0.6742422
0.57958037
1.1590784
1.1590784
0.75442004
1.2036651
1.1634877
0.8937406
0.8937406
0.94983596
0.89279014
0.7639426
0.3465045
0.72885907
0.72885907
1.1463147
1.0774649
3.6098933
3.9857318
5.358705
5.358705
5.54447
4.984384
3.639825
4.199048
3.8005147
3.8005147
3.0499058
3.4311512
3.9126575
4.5736046
4.2937593
3.8606343
4.8457766
5.3750167
6.2923703
3.4173183
2.7537246
2.7537246
2.6385233
2.2780578
1.2665151
1.3062421
1.3247902
1.3247902
1.455708
1.3004347
1.2058532
0.95620126
0.95620126
1.1892606
1.2578838
0.71002656
1.360424
1.4208585
1.4208585
1.1556559
0.75428385
2.3905554
2.2513964
2.7902157
2.7902157
4.525303
4.467504
5.3509216
3.743355
4.6478043
4.0804777
4.78742
2.1541061
2.3896344
2.4801793
5.512301
5.512301
1.9666623
1.2640992
1.2548451
1.1477251
1.1477251
0.77258426
0.99831986
0.42448145
0.904638
0.90876895
0.90876895
0.40748447
0.1277011
0.3861609
0.89488673
1.4523917
1.4523917
0.565717
0.47308326
0.62046105
0.617871
0.6598791
0.6598791
1.2789391
1.3377197
1.0359819
1.5859189
1.5859189
1.0297303
0.7639426
0.85515934
1.1538448
1.877044
1.877044
1.0774649
3.2151077
3.8039203
4.1954613
5.031051
5.54447
4.2377644
3.4833438
3.684465
2.8613622
2.9693594
3.262528
3.3921082
4.2310634
3.5927706
2.9885337
5.025757
5.025757
5.0560284
5.1697106
1.2946359
2.2626624
5.9856873
5.9856873
2.011267
1.6638398
1.2165303
1.2914399
0.74340165
0.74340165
0.6356754
1.2058532
0.918199
0.8056016
0.8056016
0.39464292
0.71002656
1.0130522
1.1224077
0.87289214
0.87289214
0.75428385
0.47015318
0.5341662
0.59100586
0.639643
0.639643
2.6475718
2.3019783
2.7297854
4.306404
4.306404
3.9021385
3.7112796
3.8552718
4.6478043
5.624931
5.624931
5.2756624
3.3486178
2.1423142
4.8502927
1.8160406
1.8160406
1.4884664
1.1500273
0.71845835
0.64586747
0.64586747
1.0149766
1.2964483
0.46498597
0.7212625
0.9876788
0.9876788
1.1109254
0.3861609
0.64729035
1.3693414
0.7826652
0.7826652
0.47308326
0.87209636
0.9945639
0.48316944
0.9956368
0.9956368
1.4372507
0.63915104
1.1862466
0.9886006
1.0744532
0.76893586
0.79329777
1.595673
2.1554177
1.6406417
1.0238982
2.2453902
3.7576609
5.1012278
4.4308443
4.2272506
4.2272506
3.298375
3.147462
2.5252213
2.9693594
3.502289
3.502289
3.4724805
3.8727477
2.9885337
5.629568
4.5988674
4.5988674
6.526303
3.234766
1.0289952
4.0371547
2.964087
2.964087
1.9081247
1.5811499
0.9392233
0.5159197
0.5159197
0.75382024
0.36671942
0.5012802
0.43650013
0.8107636
0.8107636
0.5011208
0.59847516
0.44428533
0.89139223
1.0435163
0.41208965
0.5203514
0.18463747
0.5025045
0.7119972
0.61104834
0.61104834
0.50305
0.47637576
0.35841572
3.211448
3.0726418
3.4406672
4.038793
3.8767734
3.8767734
3.9899392
4.0092387
3.1934586
4.028186
4.3638535
4.3638535
2.7937686
2.1423142
3.5260706
1.6003007
1.7729609
1.7729609
1.1500273
0.867949
0.8293184
0.9508026
0.9508026
1.062773
1.1054361
1.1102678
1.1696934
1.1185938
1.1185938
1.2450866
1.2040505
1.3197384
0.7050592
0.66090393
0.5947482
1.3596885
1.3323871
0.7604749
0.8262911
1.2490048
1.2490048
0.85305285
1.1045352
1.0138097
1.0744532
1.5137407
1.5137407
2.2011244
2.402837
1.6406417
1.4424435
1.4424435
3.6968384
4.3602495
3.3359563
3.9142444
3.433153
3.433153
3.1363008
3.224588
3.14608
3.3503773
3.0905223
3.0905223
3.5362613
2.965558
4.51068
4.3303313
6.985762
6.985762
3.234766
1.7131395
6.973972
2.9982924
3.1070461
1.9081247
1.7475426
1.1749827
0.71099365
1.0956626
0.75382024
0.8532028
0.8364133
0.97161496
1.0263242
1.0853978
0.9393942
1.1508015
1.142663
1.2179174
1.0930154
0.93346447
0.93346447
1.0908679
0.90827584
1.0362916
0.5854236
0.47487202
0.47487202
0.9340104
1.1018187
0.67663735
0.9167768
0.95054245
0.95054245
1.2589318
4.15629
4.15629
3.0973184
3.4406672
4.297929
3.7210221
3.3581307
3.3581307
3.4994743
1.9975834
3.8589482
5.416171
3.450154
3.450154
3.2234275
1.9101715
2.8448558
3.0436306
0.60085994
0.8301524
0.6465778
0.7878027
0.94079
0.80326486
0.9241133
0.9241133
0.97184616
0.7661462
0.39685947
1.1015705
1.1015705
0.82133836
0.74871373
0.54285926
0.66090393
1.1554629
1.1554629
1.5100931
0.70189613
1.4592351
1.3332453
0.6156393
0.6156393
0.721448
0.51163834
1.0482395
1.1541754
1.3002062
1.3002062
1.5428711
2.9416895
1.669757
2.5088804
4.1331487
4.1331487
3.3359563
4.4964457
3.2804506
3.3953662
3.3953662
3.224588
3.0583494
3.8604553
3.677709
3.0648048
3.5362613
2.6176076
4.3286886
3.7250667
5.5215373
3.5620334
3.7104437
0.6442686
4.1567755
2.7608972
1.9442608
1.8423035
1.8423035
1.0624247
0.8790561
0.63476557
0.9213375
0.85000587
0.85000587
0.9564579
0.8525626
1.0853978
1.2290162
1.2290162
1.0890135
0.98283124
1.0930154
1.1915052
1.1675445
1.1675445
0.9405466
1.0362916
0.9234646
0.7327079
0.92010856
0.92010856
1.1018187
0.96287966
1.0143319
1.0067697
1.024509
1.024509
1.1628515
1.0991759
1.2262069
1.2059044
1.1099511
3.735616
3.2227757
3.6078153
4.0255527
4.463516
4.5212774
4.3312364
5.233938
3.4994743
2.6203775
5.8008265
4.8080964
1.8492782
1.569273
1.569273
1.6854485
2.122039
2.9439988
0.60085994
0.99166685
0.99166685
1.6276077
1.2095841
1.878692
0.6098124
0.743086
0.743086
0.85967696
0.83251137
1.1420861
0.61698574
0.61698574
0.9837039
1.0851159
0.34720725
0.9905347
1.0528445
1.0528445
0.77877146
1.4592351
1.1715857
0.71217877
0.88406867
0.88406867
0.51163834
0.36736238
0.65588284
0.78918046
0.95423555
0.95423555
2.0416522
1.4586226
1.5189142
4.6341033
5.2358637
5.905772
4.9973216
3.922437
4.137691
4.5371017
3.743929
3.743929
3.4042013
3.803897
4.308359
3.5276165
3.5276165
4.0246053
3.1969817
4.7083917
3.5620334
0.78023887
0.78023887
5.3846436
3.7636201
1.9442608
1.6927868
1.2836214
1.2836214
1.0323012
0.639204
0.4335446
0.32234734
0.49620005
0.49620005
0.43883118
0.6114727
0.73202604
0.5110716
0.5110716
0.6391406
0.849104
0.49419668
0.6173315
0.32413557
0.32413557
0.8761226
0.7952112
0.9205874
0.57243496
0.34534898
0.9806214
0.87927014
0.7166871
0.31830275
0.96304405
1.0944104
1.0944104
0.8289705
0.49039495
0.59389514
1.1099511
1.1749066
1.1749066
0.9789295
0.7030757
3.5611746
3.2219436
3.6078153
3.957496
3.957496
4.979563
3.9730637
4.9237
5.228197
5.228197
7.345321
5.8895154
0.92562014
2.3451536
3.046513
3.046513
1.2292151
2.4798474
1.3827261
1.4918581
1.6615406
1.6615406
1.6291211
1.878692
1.5304052
1.3183664
1.2831829
1.2831829
0.83251137
1.2127252
1.3342267
1.4019991
1.063866
1.063866
1.2651771
0.7735697
0.5383644
0.6197004
0.6197004
0.46256915
1.2258676
0.8605391
0.92505234
0.7304676
0.89498043
1.0182503
0.8436185
1.0837103
1.9780875
1.6979126
1.6979126
1.0794497
1.5075488
3.1952891
5.2358637
5.005916
5.005916
5.215968
4.579468
4.5371017
4.2811646
2.9533474
2.9533474
3.9839673
4.640973
3.4017563
4.837161
4.837161
3.964773
6.80916
3.0117793
2.9480643
4.696692
4.696692
3.4229083
1.9024589
1.7257847
1.2730087
1.1307173
1.1307173
0.639204
0.82933736
0.78969836
0.9392524
0.69738644
0.43883118
0.6980105
0.83411324
0.83305335
1.3076341
0.56131375
0.56131375
0.7124793
1.340796
1.0505952
0.91335803
0.3383715
0.5439031
1.4307237
0.8506546
0.86550516
0.6541346
0.6541346
0.5123713
0.6445067
0.9733664
0.5889252
0.6315056
0.6315056
1.1285998
0.8177868
0.7291602
0.98478365
0.7907722
0.7907722
0.8681393
0.65832317
1.218571
1.0769534
1.3159148
1.3159148
3.5667465
3.6823652
3.844815
4.8786902
6.145028
6.145028
4.55849
4.9237
5.0293465
3.9098327
2.6038055
2.6038055
0.92562014
1.0372038
3.9745696
1.293821
1.293821
1.9286342
1.4760576
1.5183244
1.5443062
1.9069405
1.9069405
1.9287335
1.8813539
1.4282926
1.1975272
1.5131739
1.4110693
1.5147028
1.4941723
1.526355
1.3873507
1.3671961
1.3671961
0.9640246
0.23621598
0.9598497
0.6114049
0.6114049
1.1237823
1.2770075
1.0944731
0.9913262
1.0392785
1.0392785
1.1412461
1.3257873
1.4344354
2.9962814
3.1142592
3.1142592
1.1697626
1.0555859
4.347168
5.278012
5.3314605
5.3314605
6.1654043
4.04546
4.459257
3.6904838
3.6825705
3.6825705
4.640973
2.1318324
4.882736
5.0470777
5.8440175
6.80916
2.6299336
1.6179463
6.451935
2.8226402
3.4229083
2.0928004
1.9046534
1.223605
1.2528986
1.2684791
1.1526414
0.9151129
0.6817534
1.1644589
1.3386054
0.8761787
0.8761787
1.1349758
1.5529486
1.5158886
1.5288457
1.6061636
1.6061636
1.7413753
1.3770775
0.91335803
1.135273
1.430129
1.430129
0.7785794
0.86550516
0.77515554
0.8008927
1.0791658
1.0791658
0.9733664
0.72520304
0.8681449
1.0642606
1.0642606
0.8177868
0.9849624
0.5633902
1.0669069
1.3391845
1.3391845
1.0525147
0.7374819
0.9444836
1.3259028
1.5946265
1.4342655
1.4046876
1.3878943
1.6030203
1.4913273
3.3381546
3.3381546
4.3809886
4.6348276
4.8966565
5.6072
4.5642138
4.5642138
4.0421014
4.790611
3.7787356
2.132716
2.032959
1.3666087
2.2727947
1.7756988
1.2794529
1.7356805
1.9286342
1.5579466
1.3327044
1.3378285
1.3017434
2.098585
2.098585
1.8419828
1.4875889
1.2149223
1.1836475
1.7148446
1.7148446
1.7907568
2.0930793
1.4835677
2.0321043
1.7880702
1.7880702
0.5319793
0.9234494
0.8028907
0.50759
1.1710742
1.1710742
1.2399892
0.9913262
0.99804044
1.1214256
1.1214256
1.2789818
1.4344354
1.8958443
3.795403
2.664881
2.664881
1.0555859
3.431779
6.014656
5.584215
4.135829
4.135829
3.212649
3.8020706
5.534906
2.6915424
5.349221
4.501162
3.5051904
5.173296
4.2082872
4.112369
2.48664
2.48664
1.6249621
3.0682735
2.0159147
1.6177051
1.6177051
2.0750422
1.2259204
1.3316606
1.2684791
1.2959428
1.2959428
0.99510574
1.225195
1.3386054
1.0791994
1.2681379
1.2681379
1.1331333
1.5158886
1.6657568
1.573998
1.5130973
1.5130973
1.3607808
1.3197079
1.5693043
1.4751475
1.1257383
1.1257383
0.95032537
0.97918624
0.7748491
1.2498425
1.1978498
1.0472363
0.8293026
0.9177905
1.0475465
1.2122707
1.447153
1.447153
0.68634814
1.2009062
1.3839848
1.2584941
1.2584941
0.9308791
1.0377257
1.31471
1.5946265
1.3644594
1.3644594
1.3444915
1.7775179
1.4913273
1.4220729
1.3516778
1.3516778
1.4335223
3.7785127
4.9296217
4.3809886
4.7500863
4.6512055
3.3182037
3.9144897
3.2121904
3.2121904
2.2833846
2.2859976
1.8534989
2.032959
2.4641771
2.4641771
3.207627
0.23910023
1.8516532
1.4508731
1.4508731
1.249655
1.2984762
1.3036371
1.4795825
1.7725737
1.7725737
1.3555604
1.022526
1.1836475
1.6485283
2.0686111
2.0686111
2.2462137
1.4835677
1.732057
1.6864704
1.0019375
1.0019375
0.9234494
0.9944677
0.31335616
1.0722543
0.9631837
0.9631837
1.0713092
0.8712839
0.9168998
1.2588063
0.83627886
1.3517132
1.7885907
2.8094487
1.977366
2.7673318
1.9980688
2.8343303
5.4124584
3.7085981
2.902049
3.970647
3.970647
3.0037034
5.7113705
6.1285105
5.349221
3.7540927
3.7540927
4.473912
2.697093
4.112369
3.1317334
3.2405639
3.2405639
3.643536
1.2943835
2.1183715
1.6096325
1.2618297
1.2618297
1.4090873
1.1946301
1.2404763
1.0129132
1.0129132
1.2642813
1.1753559
0.99070305
0.9312489
1.297116
1.297116
1.7912768
1.7934273
1.8409234
1.5581052
1.4797672
1.3607808
1.3331181
1.5221499
1.7618262
1.1330769
0.7421245
0.7421245
1.0200547
1.1542894
1.0387585
1.1978498
1.0256741
1.0256741
0.91714513
1.0054258
0.93859124
1.6904631
0.90035576
0.90035576
0.88376874
1.2633735
1.4088153
1.0769857
1.0769857
0.7221056
1.5106713
1.5022217
1.4345037
1.5275863
1.5275863
1.8007222
1.4571925
1.4282665
1.4310143
1.4046509
1.4046509
1.3946317
1.4902258
1.383258
1.3620203
1.3622352
3.5453646
4.3179054
5.101508
5.101508
4.7660275
3.7424238
3.029737
1.8958933
2.2075155
2.2075155
2.3096979
2.0439355
1.799149
2.9471974
3.0411105
3.0411105
0.97005314
1.8516532
1.3627882
1.3534324
1.3534324
1.3188025
1.3036371
1.4137131
1.7005079
1.8211448
1.8211448
1.3539613
1.0140064
1.4635087
1.4975951
1.7564347
1.7564347
1.877825
2.0778813
1.9331628
1.1927882
0.738325
0.75536823
1.1395772
0.24027595
1.1238718
1.2562469
0.70695806
0.70695806
0.97271717
0.95058805
0.9386289
0.83627886
1.8835735
1.8835735
3.7998176
3.3385813
2.5660977
4.6724095
4.6724095
3.6885364
3.2908728
3.0032856
2.3163989
2.405836
2.405836
1.2756969
1.9854742
3.5330431
2.6819088
3.316046
3.316046
1.8546425
6.98549
2.703521
1.7942381
2.5154178
2.5154178
1.2943835
1.5486455
1.429181
1.1166111
1.0011762
1.4090873
1.629919
1.2307357
0.9805331
1.0485134
1.2642813
1.601423
1.55081
1.480107
1.4209393
1.5112686
1.3787297
1.8570548
1.800703
1.5988638
1.4661943
1.3549864
1.3549864
1.5414041
1.7696381
1.408963
1.3178382
1.1632063
1.1632063
1.4066784
1.458406
1.3348268
1.3443565
1.1473761
1.1473761
0.7651006
0.93859124
1.4250506
1.7978518
0.5974768
0.5974768
1.2633735
1.2785772
1.2577192
0.8832567
0.8832567
1.5106713
1.4598504
1.4751548
1.4594551
1.769338
1.769338
1.403799
1.3939962
1.4064981
1.3815012
1.4164059
1.2939352
1.341208
1.3153316
1.3007891
1.3500905
1.5206292
1.5206292
1.4235582
1.3406852
1.362437
5.036799
4.3179054
4.5033326
4.226365
4.226365
2.7428076
3.029737
2.5937643
2.9263957
2.754419
2.754419
1.4824495
2.5344837
2.1769807
1.8109009
1.0669999
1.0669999
1.19149
1.3675354
1.6629902
1.515603
1.2255176
1.2667149
1.2904838
1.5925214
1.8678188
1.7990983
1.3539613
1.1585827
1.3265097
1.425364
1.4756073
1.6659096
1.6659096
1.9824904
1.5069941
0.95508236
0.3105803
1.2349001
1.2349001
0.795192
1.2472497
1.4050224
0.91306657
0.97951823
0.97951823
0.88600796
0.38109842
0.5437086
2.8774529
4.347717
4.347717
4.231042
2.5660977
2.6822515
4.0822024
4.0822024
2.00995
3.0032856
3.042398
3.0080914
2.1539145
2.1539145
1.9854742
2.8215435
0.9257662
4.674885
4.0172024
4.0172024
6.671707
3.6817257
2.6394467
1.7243489
1.4973466
0.8632167
1.3160228
1.2759087
1.108834
1.0444772
0.9086857
0.9086857
1.0290992
1.296904
1.1569164
1.5578889
1.8433489
1.8433489
1.6106949
1.2988994
1.5112686
1.5828967
1.5828967
1.726521
1.7425205
1.4661943
1.3255215
1.6586987
1.6586987
1.8969016
1.408963
0.96808165
0.99944776
0.9060241
0.9060241
1.1505165
1.6533016
0.8926118
1.3593355
1.4182965
1.4182965
1.3799059
1.7082042
1.5585415
0.83318686
1.1558297
1.2212006
1.3124061
1.4085406
1.2411888
1.1407405
1.2410027
1.5639869
1.5107366
1.4345269
1.8774354
1.4096518
1.4096518
1.3657159
1.4055778
1.3222553
1.4164059
1.3301508
1.3301508
1.4557749
1.385539
1.3500905
1.3289381
1.3836032
1.3836032
1.3767191
1.362437
1.5336987
1.5349308
1.681135
1.681135
1.408445
3.4394763
3.4394763
5.4307375
5.2976007
4.7007313
4.4092836
4.4092836
3.745705
2.4794302
2.796454
1.5487045
2.7168539
1.4824495
2.4383264
1.6175042
2.002496
1.2686526
1.2841928
1.2841928
1.6166304
2.1616325
1.7301257
1.3055148
1.1746231
1.1746231
1.6538138
1.9641975
2.1452281
1.4213322
1.4213322
1.2622738
0.84968907
1.0488193
1.2781827
1.5876696
1.5876696
1.9096943
1.3302372
0.3105803
1.0738428
0.74317294
0.74317294
0.9594875
1.4050224
0.77717096
0.9285778
0.48055583
0.48055583
0.38109842
1.7946665
4.136703
4.673317
4.464568
4.464568
3.7481995
3.5490582
3.054389
3.1380875
2.6292248
3.3266864
2.918207
4.2603245
3.5887053
3.5106719
2.4483402
8.299154
2.712043
4.213645
2.7152596
4.3523526
4.3523526
3.0190792
1.8498094
2.0496585
1.4973466
1.2131871
1.2131871
1.0717415
1.1568296
1.0444772
0.95057684
1.0625981
1.0625981
1.1331514
0.97705376
1.202325
1.5618198
1.5089557
1.5089557
1.6560879
1.2614975
1.1563205
1.2791393
1.2791393
1.5704787
1.5127246
1.3718237
1.4615586
2.011556
2.011556
1.663447
1.4410245
1.2897403
0.81478393
0.96224296
1.1505165
1.2509203
1.2581977
1.6803415
1.6041846
1.3221283
1.3221283
1.5995744
1.435044
0.5541607
1.1558297
1.4831377
1.4831377
1.7052854
1.215861
1.0598762
1.481487
1.4007183
1.4007183
1.3816167
1.7535164
1.4905838
1.3909107
1.3909107
1.3437262
1.2886707
1.3499112
1.4515636
1.3860184
1.3860184
1.4141043
1.3763487
1.4677078
1.353039
1.4333375
1.4333375
1.4260465
1.5312016
1.5686103
1.7373344
1.4392959
1.408445
1.4847631
1.4407164
1.4347739
1.4252987
4.1111145
4.0398684
4.0398684
5.2062383
3.831541
2.5147572
2.8769104
2.8769104
2.725723
2.8117816
2.8262122
2.9895906
1.9662287
1.9662287
2.4493573
2.1710496
1.5061861
1.25097
1.8738377
1.8738377
2.0860074
